"GEOID","tract","not_citizen","naturalized_citizen","native_citizen","foreign_born","work_from_home","desktop_or_laptop","desktop_or_laptop_only","smartphone","smartphone_only","tablet_or_portable","has_computer","no_computer","internet_subscription","dial_up","broadband","satellite","other_internet_service","access_with_no_subscription","no_internet_access","sixty_five_and_older","median_income","mean_income","mean_d_mbps","mean_u_mbps","mean_lat_ms","number_providers","mean_lowest_cost"
53063011600,116,-0.509774085643616,-0.774859851340699,-1.37778243622468,-0.693388585295645,-0.804427370145552,-1.14851540022142,-1.05776451155129,-1.13455183830363,-0.558289185628293,-1.22774323964516,-1.23077421378613,-0.650257403108962,-1.17421688902825,-0.50157780052958,-0.946569028847201,-0.873458629829447,-0.586238607072506,-0.72997041197395,-0.709549241257763,-1.21187482021157,-0.316119642793482,-0.205710374776161,1.37741694980835,-0.360085939587316,-0.668963960139242,-0.797914875598808,-1.30596901581511
53063011701,117.01,-0.581041203804641,-0.265997548417789,-1.02270721419845,-0.55012419737941,-0.895767727169318,-0.780247932327515,0.841998056775118,-0.8612320022989,-0.261154119987362,-0.852061596108785,-0.700418504971312,0.173997904860039,-0.67799840088575,-0.50157780052958,-0.670218413812009,-0.979557605321039,-0.85369056118723,-0.542903354991409,0.134189780949617,-0.5472012268347,-0.233508628066977,-0.175823363380545,1.5580212218674,-0.319032392320051,-0.740049472505021,-0.797914875598808,-1.30596901581511
53063011702,117.02,1.71595283538532,1.67200994569287,2.49351337770612,1.96964356655908,-0.144747013862798,2.50068041800003,2.05263106600273,3.01721496635975,4.11267404624714,2.37152928068722,3.08861764150981,0.554423431614962,2.72300677553708,-0.50157780052958,2.04756065635424,-0.304382306738176,1.05190461188018,2.28180920544497,1.86091150081588,0.62072523009895,-1.06472644559738,-1.14552447235829,0.871479536374768,-0.311339832968178,-0.58309326840187,-0.797914875598808,-1.30596901581511
53063011800,118,-0.301454817172927,0.232037896996123,1.47783309144504,-0.141399325971328,0.504784413861759,1.11032302584442,1.92225520347052,1.88928944594587,1.52165627385822,1.20328055691603,1.97140784940162,3.48369998762787,1.30687555168425,-0.50157780052958,0.966015803266865,0.621572388461179,-0.85369056118723,5.94832352230278,3.46990219432763,1.87727483281618,-0.937478834204131,-1.04421128689315,0.623254275407984,-0.566408061479363,-0.740176544723754,-1.29938221061056,-1.10522766926457
53063011900,119,0.389288020387776,0.405267617140092,1.00489992045873,0.45694017650236,3.26529298169113,1.06896678613441,-0.610761554298015,1.03660854911422,-0.653372406633391,0.379204693674951,0.883358508637198,1.09970001996369,0.959522609984502,0.111880762524142,1.07536316892827,-0.439417366454749,-0.15162918163608,-0.112649123931563,0.732655831585084,0.589074106604813,-0.35329459942041,-0.520015806010052,0.752935682773965,-0.394294839703697,-0.724810948731091,-0.797914875598808,-1.30596901581511
53063012000,120,-0.5974874618418,-0.330958693471778,0.278985037373397,-0.588047123592531,-0.936363441402102,0.401358916529943,1.79187934093832,0.538088566542212,2.00895778150935,-0.0182907227119244,0.681057877439793,-0.28251272724587,0.761035214727502,0.0351984421424266,0.864620973289924,-0.400835920821442,-0.85369056118723,-0.617730177784425,-0.140515947210925,0.380176691543509,-0.458068461646122,-0.639753009892486,0.744147739574265,-0.66290797627682,-0.704088465760962,-0.296447540587057,-1.45652502572801
53063012100,121,-0.564594945767481,-0.493361556106749,-0.78248719084032,-0.625970049805652,0.0988272715339106,-0.80584941405276,-0.815637909705765,-0.559040352631699,0.107293361407392,-0.641195125220625,-0.69312839213537,0.110593650400885,-0.653187476478625,-0.50157780052958,-0.632443869310795,-0.555161703354668,-0.15162918163608,-0.468076532198392,-0.0424067585821602,-0.803575327137209,-0.503948664986165,-0.668202418208312,0.691856316355424,-0.535414864228022,-0.80604383690884,-0.797914875598808,-1.30596901581511
53063012200,122,-0.537184515705548,-0.742379278813705,-0.955145332628973,-0.701815902231894,-0.804427370145552,-1.00672257835853,-0.424510322109152,-0.913201266891348,0.107293361407392,-1.07504682969167,-0.988377961991041,0.173997904860039,-1.00435748347178,-0.118166198621004,-0.787518315157882,-0.564807064762995,-0.251923664429101,-0.355836298008867,0.163622537538246,-1.14540746087389,-0.315497839456831,-0.612552046356476,-0.129933770516327,-0.365604504072687,-0.468040882081286,-0.296447540587057,0.723941324734776
53063012300,123,0.515375998672666,1.27141621785994,1.64898985808771,0.89094699871919,-0.550704156190647,1.12607778382918,1.00962416574509,1.3599728621339,1.99707237888371,1.24206059753914,1.56316153058884,2.3424234073631,1.61987490574337,7.62674815993224,1.27616469496104,0.872351785077671,1.75396599143133,0.373725224223045,1.70393679900986,0.918245790943836,-0.406192297559801,-0.514341057010884,0.453626148768965,-0.176280065616153,-0.602956095185515,-0.296447540587057,-1.16579617899964
53063012401,124.01,-0.509774085643616,-0.0494603982378273,1.66025017168262,-0.4110734679313,0.758507627816664,1.11032302584442,0.413620222740732,0.805634039814447,-0.879195056520499,1.23236558738337,0.795877154605887,3.05255105730563,0.90799222852355,-0.50157780052958,1.14295972224623,0.341856907619707,-0.18506067590042,2.01991532566941,0.919063289979738,2.63373668432605,1.37825003505676,1.28243580276553,0.39604695863589,-0.11304023996413,-0.417605852242321,-0.797914875598808,-1.30596901581511
53063012402,124.02,0.477001396585961,0.513536192230073,1.9702841393292,0.566495296673599,1.21520941293549,1.85670468537271,-0.238259089920289,1.91238689687585,-0.35623734099246,2.50968317540705,1.83289570551871,-0.624895701325301,1.91569746598217,-0.50157780052958,1.86664046953264,0.611927027052853,1.08533610614452,-0.561610060689663,-0.169948703799555,1.28539882347582,2.06938444374447,1.77920333015265,0.609073068803502,-0.542393585449361,-0.301199939403299,-0.797914875598808,-0.890642091917422
53063012500,125,0.20837918197902,0.459401904685083,-0.0700846840688792,0.338957739394873,-1.02770379842587,-0.478938185868863,-0.33138470601472,-0.224127314147032,0.558938661181607,-0.127359586964421,-0.304929883621431,0.275444711994685,-0.132158063928999,-0.50157780052958,-0.0320274251336145,-1.01813905095435,1.11876760040886,-0.430663120801884,-0.523141782863109,-0.224359767194505,-0.227379423748559,-0.316859791839855,0.638546407100883,-0.662209654450845,-0.719440073093494,-0.797914875598808,-1.30596901581511
53063012600,126,-0.581041203804641,0.730073342410035,0.33753866806694,-0.16246761831195,0.677316199351094,0.582538633354753,0.52537096205405,0.445698762822304,-0.0828730806028038,0.473731042693781,0.465999548779489,-0.383959534380516,0.329706836572867,-0.50157780052958,0.325836680667354,-0.188637969838257,-0.85369056118723,0.523378869809078,0.242109888441259,-0.249680665989814,-0.0709514700567575,-0.520091469330041,1.2067132169983,-0.269515624801729,-0.706144503803239,-0.797914875598808,-1.30596901581511
53063012701,127.01,0.833336987391085,0.751727057428031,-0.171427506423088,0.933083583400436,-0.895767727169318,0.371818745308507,2.29475766784825,0.126184024957621,0.249918192915039,0.0883543890016275,0.314729707433682,2.31706170557944,0.367877489506905,0.0351984421424266,0.522661938857887,-0.506934896313035,0.0155282896856227,1.10328674645496,1.0171724786085,0.611229893050709,-0.539702356843604,-0.223869571573497,0.725985177998425,-0.344173355965882,-0.667663354594416,-1.29938221061056,-1.10522766926457
53063012702,127.02,-0.0218684305412141,-0.893955283939678,-0.558031606515072,-0.364723224781929,0.18001869999948,-0.750707761106078,-1.1695152508646,-0.822736250748938,-1.05747609590506,-0.58787256936385,-0.968330151692199,-0.764385061135439,-0.901296720549875,-0.50157780052958,-0.594669324809582,-0.796295738562834,0.0155282896856227,-0.542903354991409,-0.88614578078954,-0.604173249124147,0.521760353343893,0.148280467791908,0.646969676700741,-0.27906007257714,-0.700482128673991,-1.29938221061056,-1.10522766926457
53063012801,128.01,0.307056730201978,0.470228762194081,0.360809982829758,0.419017250289239,-0.794278441587355,0.184730994239409,-0.201008843482516,0.372556834877376,0.654021882186705,0.369509683519174,0.369405553703251,-0.688299955784455,0.432767599494771,-0.50157780052958,0.26022826127051,0.129658956636522,-0.85369056118723,-0.786090529068713,-0.356356162194208,-0.0724343744226476,-0.241680900491535,-0.349168029475115,0.89382719986432,-0.224295728955393,-0.650328418004413,-1.29938221061056,-1.10522766926457
53063012802,128.02,0.109701633756063,0.773380772446027,-0.118879376313498,0.385307982544243,0.0988272715339106,-0.029927583303029,-0.946013772237969,-0.0200998309322342,-0.807882640766675,0.207118263409901,-0.133612231976782,0.554423431614962,-0.0100119745400758,-0.50157780052958,0.218477448927064,-0.497289534904708,0.115822772478644,-0.786090529068713,0.173433456401123,0.47513006202592,0.241504706610427,0.0926679276000667,1.38584780221486,-0.300192191927829,-0.735661387596058,-1.29938221061056,-1.10522766926457
53063012901,129.01,-0.0712072046526929,0.296999042050111,-0.496475225529552,0.0608562804986515,0.372848342605208,-0.506509012342204,1.60562810874946,-0.759218260691501,-0.712799419761577,-0.60483883713646,-0.596534397059131,0.427614922696655,-0.655096009125327,-0.50157780052958,-0.375974593486768,-0.439417366454749,-0.85369056118723,-0.262302769517596,0.624735724093442,0.396002253290578,-0.139749567804799,-0.748405537396546,0.856339417505349,-0.564966320258526,-0.667747944734624,-1.29938221061056,-1.10522766926457
53063012902,129.02,-0.142474322813718,0.957437350098994,2.87261060206816,0.26311188696863,0.443890842512582,2.26632839297663,2.94663698050927,1.72183292670354,0.190491179786853,1.71711609517224,2.02608369567119,0.465657475372147,1.82981349688058,0.571974684814433,1.87658113913822,-0.670906040254588,0.650726680708092,1.58966109460956,1.02698339747138,2.01337466384097,0.385096862852788,0.302671472229259,0.777075154241328,-0.663794095853171,-0.627054279030949,-1.29938221061056,-1.10522766926457
53063013001,130.01,-0.378204021346339,-0.904782141448676,-1.86422798352488,-0.64282468367815,-0.104151299630013,-1.61721945026821,-1.18814037408349,-1.71006332397556,-1.27141334316653,-1.57191610017526,-1.80122554319863,-1.29698079859233,-1.7143316280449,-0.50157780052958,-1.39986356286176,-1.14352874926259,-0.85369056118723,-0.786090529068713,-1.47480091256213,-1.40494667352581,2.47946374426588,1.60703144551791,-0.034509126129646,-0.738020087190553,-0.657312730024342,-1.29938221061056,-1.10522766926457
53063013002,130.02,0.0439166016074244,0.0263276043251592,-0.7081691211139,0.0440016466261532,-1.15963986968242,-0.382440293212171,0.301869483427414,-0.26647264085199,0.796646713694351,-0.58787256936385,-0.288527129740561,-0.2951935781377,-0.307743067425576,-0.50157780052958,-0.282532299194293,-0.931330798279406,-0.85369056118723,-0.786090529068713,0.212677131852629,-0.699126619606557,-0.470726600999377,-0.90673103447332,0.944712562752289,-0.0796095169442928,-0.633979822045424,-1.29938221061056,-1.10522766926457
53063013003,130.03,-0.509774085643616,2.71138826655668,1.81864524958438,0.663409441440464,1.81399619786907,1.70309579502124,0.0411177583630059,1.52357980622123,-1.27141334316653,1.63955601392602,1.43922961237781,0.605146835182286,1.57788718751593,-0.50157780052958,1.60420679194526,-0.738423570112874,-0.85369056118723,0.729152632489874,-0.277868811291196,1.3265452840182,1.13174942659864,1.35885575595432,0.4334070180809,0.329684298159079,-0.596900318703867,-0.797914875598808,-0.890642091917422
53063013101,131.01,0.0219882575578782,1.57456822811189,2.22251516385523,0.629700173695467,2.18950655452233,3.23327666429165,0.0969931280196649,3.779430847049,3.39954988870891,2.83688976816453,3.60257059644375,-0.561491446866147,3.10853037017087,-0.50157780052958,3.02174627770132,0.187531125086481,2.82377380789022,0.411138635619553,2.76351603620052,1.32338017166879,-0.214365968202932,0.148053477831942,0.834963350135654,-0.468566382557287,-0.763679038511997,-1.29938221061056,1.80206079801914
53063013102,131.02,0.148076235842769,-0.114421543291816,1.03342604823251,0.0692835974349006,1.04267762744616,1.27771732943256,0.674371947805141,1.13092314041162,-0.689028614510303,1.41414702780419,1.08019155520765,-0.231789323678546,1.26488783345681,0.95538628672301,1.3676188553324,1.48965491521057,0.951610129087156,-0.41195641510363,-0.650683728080504,0.965722476185041,0.991666017755949,0.687343791052827,0.529210995811814,-0.112367802489304,-0.619051503943456,-2.30231688063406,-0.475315168019756
53063013201,132.01,0.20837918197902,-0.623283846214726,2.75400196553508,-0.0824081074175837,0.403295128279797,2.35101021714475,1.34487638368505,2.16838364468309,0.226147387663764,2.33517299260305,2.27577006030222,-0.548810595974316,2.29358693002915,0.878703966341294,2.27023165551928,-0.053602910121684,-0.352218147222123,-0.150062535328072,0.114567943223864,2.56726932498837,0.170441468136014,0.285836383531729,1.00400203703817,-0.0191132368221795,-0.177397459983242,-0.797914875598808,1.18599252757093
53063013203,132.03,-0.586523289817027,-0.352612408489774,-0.697659495091982,-0.588047123592531,0.017635843068341,-0.431673911914565,0.17149362089521,-0.624483130266635,-0.593945393505205,-0.803586545329898,-0.618404735566959,-1.14481058789036,-0.51959019120949,-0.50157780052958,-0.175173067454002,-0.844522545604467,-0.85369056118723,-0.355836298008867,-1.35706988620761,-0.214864430146263,1.04447488684725,1.84064194598364,0.690219616447142,0.447419090963067,-0.656249481200568,-0.797914875598808,1.18599252757093
53063013204,132.04,-0.537184515705548,-0.417573553543762,0.9065598483965,-0.575406148188157,3.91482440941568,0.332431850346592,-0.983264018675741,0.345609808792403,-0.891080459146136,1.1305679807477,0.29468189713484,-0.637576552217131,0.383145750680521,-0.50157780052958,0.657855045493809,-0.130765801388297,-0.85369056118723,0.167951461542249,-0.964633131692552,0.00669343431269454,1.80987037974072,1.99771899828059,0.191206904871709,-0.432330435760978,-0.328650138838324,-2.67235479085182e-15,1.03287635059378e-14
53063013205,132.05,-0.361757763309179,-0.341785550980776,-0.0250434296892307,-0.4110734679313,1.08327334167894,-0.278065021563095,-0.350009829233607,-0.364636807304392,-0.332466535741186,0.170761975325736,-0.323155165711287,-1.29698079859233,-0.300108936838768,-0.50157780052958,-0.179149335296235,0.187531125086481,-0.385649641486463,-0.786090529068713,-0.788036592160775,-0.990316955752616,3.14266141732834,3.45109788028738,0.503525477830012,-0.224086312407071,-0.471921718062957,-2.30231688063406,-0.475315168019756
53063013300,133,-0.581041203804641,-0.558322701160737,-0.172928881569077,-0.663892976018773,0.941188341864196,-0.0515903755320824,0.543996085272936,-0.362712019726894,-1.18821552478707,-0.229157193600084,-0.376008483771871,-0.967278675404732,-0.374541710060143,0.418610044051003,-0.932652091399386,3.05220346335949,0.951610129087156,0.205364872938757,-0.954822212829675,-0.458578081051117,2.23833729321739,1.91047919033339,-1.27860663988354,-0.938917964977515,1.71748366107974,1.70942179945995,-1.08100026537052
53063013401,134.01,-0.586523289817027,0.957437350098994,1.33370107743017,-0.0781944489494591,2.67665512531575,1.4884372174788,-0.294134459576948,1.11744962736914,-0.926736667023047,1.58138595299135,1.12028717580533,-1.09408718432304,1.29542435580404,-0.50157780052958,1.64396947036759,-0.159701885613277,-0.519375618543825,-0.524196649293155,-1.20009518440159,1.19677567769224,3.06999925598825,2.57771617765551,0.583869905632283,-0.545437571453672,-0.521640193053697,-0.797914875598808,-1.30596901581511
53063013501,135.01,-0.427542795457818,-0.309304978453781,-1.40705925157145,-0.448996394144421,-0.499959513399666,-1.28636953258813,-1.24401574374015,-1.25003909295351,-0.712799419761577,-1.05808056191906,-1.37657647050498,-1.06872548253938,-1.38797254545887,-0.50157780052958,-1.42372116991516,-0.641969956029608,0.550432197915071,-0.786090529068713,-0.68992740353201,-0.844721787679587,1.28924332886755,1.57252897160297,-1.51370982814494,-0.97956473023127,1.34183038958502,0.205019794424694,0.68760021889373
53063013502,135.02,-0.635862063928506,0.0588081768521535,-1.00469071244659,-0.465851028016919,0.728060842142075,-0.677842005426535,-0.610761554298015,-0.94207308055382,-1.27141334316653,-0.461837437338743,-0.935524643930458,-1.06872548253938,-0.842132208502115,-0.50157780052958,-0.791494583000115,0.148949679453175,0.149254266742985,-0.786090529068713,-1.12160783349858,-0.559861676232355,2.03167651282898,3.23197690559953,-1.64519907524553,-0.863647313477116,0.524813472700759,0.205019794424694,0.68760021889373
53063013503,135.03,0.257717956090499,0.546016764757067,1.68051873615346,0.41058993335299,0.575826913769132,1.74445203473125,-1.07638963477017,1.74108080247852,-0.57017458825393,1.92555881352145,1.47750270476651,-1.14481058789036,1.68476501573123,-0.50157780052958,1.26224775751322,1.98156834703523,1.62024001437397,-0.449369826500138,-1.35706988620761,0.864438881003803,2.86298315940748,2.36990686930599,-0.112856766067854,-0.25619114979502,-0.0458255630927813,0.205019794424694,0.68760021889373
53063013600,136,-0.126028064776558,0.232037896996123,1.06420423872527,-0.00656225499134155,0.454039771070778,0.935051343263895,-0.573511307860243,1.00196237271925,-0.14230009373099,1.35840071940847,0.927099185652853,-0.472725490623331,1.00723592615205,-0.50157780052958,0.844739634078759,-0.342963752371483,3.6261296702344,-0.468076532198392,-0.307301567879826,0.0256841084091767,0.779098105669361,0.353630718241783,-0.2296117307883,-0.524688903894411,-0.234993764337535,0.706487129436445,0.949256180949263
53063013700,137,0.191932923941861,-0.406746696034764,-0.458940846879845,-0.0107759134594661,-0.276683085119349,-0.411980464433607,-0.275509336358061,-0.108640059497146,1.20075040296602,-0.236428451216917,-0.124499590931854,-0.574172297757978,-0.151243390396018,2.87244429626589,-0.562859182071718,0.727671363952772,0.550432197915071,-0.337129592310613,-0.160137784936678,-0.673805720811248,-0.0539407073469449,0.496445234720832,-0.453971286512456,-0.441801566888141,0.0336344873874401,1.2079544644482,0.106142525436987
53063013800,138,-0.0821713766774659,0.0371544618341573,-0.199953634196866,-0.0486988396725872,-0.439065942050488,-0.782217277075611,-1.46751722236679,-0.847758489256413,-1.22387173266398,-0.713907701388956,-1.04852139288757,-1.13212973699853,-1.06543052816624,-0.50157780052958,-0.626479467547446,-0.931330798279406,-0.85369056118723,0.747859338188128,-1.43555723711062,-1.99682268286617,-0.0381735513104345,-0.511768504131262,0.8328636343115,-0.536193497203887,-0.608910486092262,0.706487129436445,0.658527334220892
53063013900,139,0.120665805780836,2.23500653616077,1.23686238051392,0.962579192677308,-0.642044513214412,1.13789385231776,-0.107883227388085,1.36767201244389,1.67616650799151,1.17661927898765,1.27155701715114,-0.396640385272347,1.48246055518083,0.418610044051003,1.1866986685108,1.74043431182707,-0.85369056118723,-0.786090529068713,-0.670305565806257,0.370681354495268,0.11554511641453,-0.102392111331318,-0.482962519794388,-0.905259830592912,1.78762134119907,0.706487129436445,0.0770696407641492
53063014001,140.01,-0.0492788606031467,-0.536668986142741,1.23310894264895,-0.246740787674442,-0.24623629944476,0.588446667599041,0.152868497676324,0.335985870904913,-0.296810327864274,-0.0207144752508688,0.491514943705288,-0.345916981705023,0.367877489506905,-0.50157780052958,0.29402653792949,-0.477998812088055,1.08533610614452,0.467258752714316,0.242109888441259,-0.629494147919456,-1.3646133119594,-0.915016168012105,0.0401563431295388,1.8135839065325,0.0461675486221819,-0.296447540587057,1.41442233571466
53063014002,140.02,1.97361087796748,1.00074478013499,1.57767453865326,1.90643868953721,1.92563441200923,2.22497215326662,-1.00188914189463,2.17993237014808,-0.891080459146136,2.48786940255655,1.96958532119263,0.288125562886516,2.0492947512513,-0.50157780052958,2.17082495946346,-0.169347247021603,0.617295186443752,0.373725224223045,0.0949461054981109,-0.195873756049781,-0.320649924246226,-0.533635203608054,-0.248044613362136,1.29334889891957,-0.416059221055952,0.205019794424694,0.332264961781282
53063014100,141,-0.0657251186403063,3.37182657460557,1.62121441788692,1.26174894391415,2.86948476792148,1.69127972653267,-0.238259089920289,1.47546011678378,-0.106643885854078,2.01766141000134,1.44651972521376,1.17578512531467,1.53971653458189,-0.50157780052958,1.07735130284939,0.766252809586078,1.82082897996001,0.280191695731774,0.634546642956319,1.26324303702993,0.758400937463689,0.570935773249904,-0.701684045556025,-0.444125162101097,1.56798283413347,1.2079544644482,-0.263876006762767
53063014200,142,-0.498809913618843,-0.493361556106749,-0.0438106190140842,-0.575406148188157,1.68206012661252,0.100049170071291,-0.554886184641356,0.00492240757524103,-0.332466535741186,-0.137054597120198,0.0686883992206223,-0.307874429029531,-0.0901703457015566,0.571974684814433,-0.819328457895746,2.90752304223459,0.416706220857709,0.298898401430028,0.438328265698789,-0.107250610266198,0.445012055791527,0.362067178420545,-1.60711140423083,-0.869756412552033,1.84069263897209,1.70942179945995,-1.10522766926457
53063014300,143,-0.334347333247247,-0.948089571484668,-0.491220412518593,-0.625970049805652,-0.4086191563759,-0.547865252052215,-0.145133473825857,-0.60908482964665,-0.57017458825393,-0.570906301591239,-0.640275074074787,-0.0669382620847461,-0.622650954131394,1.26211556824987,-0.976391037663949,0.457601244519627,1.62024001437397,-0.486783237896646,-0.0424067585821602,-0.645319709666525,-0.0968007230518252,0.0535499911658054,-1.83245749224821,-0.936677843108766,0.966017564250561,2.2108891344717,-1.41459298052679
53063014400,144,-0.109581806739399,0.600151052302058,0.519955748304517,0.149343108329267,0.0379337001847334,0.202455096972271,-0.68526204717356,0.566960380204684,1.40280224760185,0.158643212631014,0.444129210271661,-0.0669382620847461,0.499566242129338,-0.50157780052958,0.610139831387013,-0.391190559413116,-0.552807112808166,0.0744179330509783,-0.26805789242832,-0.278166677134537,-0.194512675954143,-0.394566021468455,0.262374870991322,-0.203814104326912,-0.781199763031495,-0.296447540587057,0.723941324734776
53063014500,145,-0.367239849321566,-0.666591276250718,-1.21037910744698,-0.541696880443161,-0.956661298518495,-1.26667608510717,-0.592136431079129,-1.08450736128868,0.558938661181607,-1.28591330057983,-1.11959999303801,-0.104980814760239,-1.16658275844144,-0.194848519002719,-1.14737055487997,-0.940976159687733,-0.0179032045787178,0.130538050145741,-0.179759622662431,-1.31315841539281,-1.16679102185625,-0.960489823325433,0.292190598018892,-0.03377560994842,-0.639263564861863,0.706487129436445,0.0189238714184761
53065941000,9410,-0.586523289817027,-1.09966557661064,-0.998685211862633,-0.878789557893126,-1.15963986968242,-1.42816235445102,-0.834263032924651,-1.14995013892361,0.618365674309793,-1.21077697187255,-1.19796870602439,0.313487264670177,-1.46049678603354,-0.194848519002719,-1.44559064304744,0.322566184803054,-0.619670101336847,-0.224889358121088,1.41942015198644,-0.825731113583105,-1.15444378417132,-1.11995027020204,-1.85403179080584,-0.684188907821779,0.728100585292671,-0.296447540587057,-2.36505267175417
53065950101,9501.01,-0.290490645148154,-0.211863260872799,0.695616640385146,-0.305732006228185,-0.905916655727514,0.0527848961169931,2.25750742141048,0.0838386982526627,1.28394822134548,-0.0449520006403124,0.369405553703251,2.31706170557944,0.175115692190011,1.03206860710472,-0.638408271074145,2.82071478955965,-0.318786652957782,0.766566043886382,2.4789993891771,1.73800988944198,-0.841898778456045,-0.840487797823038,-1.10030816584096,-0.892784278666496,0.835667516040454,-0.797914875598808,1.39365598951977
53065950102,9501.02,-0.592005375829414,0.286172184541113,-0.5159931024274,-0.343654932441307,-0.895767727169318,-0.447428669899331,1.02824928896398,-0.508995875616749,-0.807882640766675,-0.340649810391525,-0.361428258099986,0.224721308427362,-0.416529428287586,-0.50157780052958,-1.24876538485691,2.30951063491834,2.85720530215456,-0.580316766387917,0.673790318407825,0.744164611726083,-0.0587818904680143,-0.089983326853138,-1.1760369435658,-0.913053422646534,1.04667063764824,0.205019794424694,0.0415361150529106
53065950200,9502,-0.378204021346339,-0.60163013119673,0.552235313943265,-0.524842246570663,-0.479661656283273,-0.0830998915016146,0.860623179994004,-0.420455647051837,0.154834971909941,-0.175834637743308,-0.146369929439682,0.985572361937209,-0.349730785653018,0.188563082905857,-1.26467045622584,3.07149418617614,1.21906208320188,0.71044592679162,1.39979831426069,0.164949051783379,0.196956938991779,0.169958008968728,-1.06761353377834,-0.86657993222207,1.04785940287793,1.70942179945995,-0.790271418642149
53065950300,9503,-0.537184515705548,-0.807340423867693,-0.622590737792568,-0.727097853040642,-0.205640585211976,-0.650271178953194,1.1400000282773,-0.893953391116367,-0.451320561997558,-0.735721474239456,-0.749626766613924,-0.485406341515162,-0.687541064119259,-0.0414838782392886,-0.53900157501832,-0.487644173496382,-0.85369056118723,-0.655143589180934,-0.532952701725986,-0.0661041497238202,-0.968569001036687,-0.697030143124083,0.0260683912655429,-0.729336253549855,0.0378555308316852,1.70942179945995,-0.790271418642149
53065950500,9505,-0.531702429693162,-0.417573553543762,-0.823024319782004,-0.571192489720033,-1.26112915526438,-0.933856822678984,-0.592136431079129,-0.603310466914156,1.17697959771474,-0.69936518615529,-0.620227263775945,0.262763861102854,-0.657004541772028,-0.50157780052958,-0.668230279890892,0.0139146197366023,-0.85369056118723,-0.0378223011385466,0.261731726167012,0.636550791846018,-0.767282378057912,-0.596587085838818,0.0158154840222842,-0.760213469286645,0.103959831264673,1.2079544644482,-0.63389453896249
53065950600,9506,-0.224705612999516,-0.904782141448676,-0.883830013194529,-0.524842246570663,-0.905916655727514,-0.853113688007058,-0.107883227388085,-1.00174149545626,-0.48697676987447,-0.803586545329898,-0.908186720795674,0.135955352184546,-0.870760198202644,0.341927723669288,-1.13544175135327,1.61504461351882,-0.85369056118723,-0.786090529068713,0.104757024360987,-0.138901733760335,0.122473782165785,-0.150551814504253,-1.07000233268251,-0.854350508505595,1.59416678913346,1.70942179945995,-0.790271418642149
53065950700,9507,-0.400132365395885,-0.634110703723724,-0.890586201351477,-0.554337855847535,-0.459363799166881,-1.09140440252665,0.897873426431776,-1.08065778613368,0.642136479561067,-1.14291190078211,-0.924589474676544,0.491019177155808,-0.901296720549875,-0.271530839384434,-0.938616493162735,-0.159701885613277,-0.15162918163608,-0.0939424182333091,0.0851351866352344,-0.135736621410921,-0.78269421790205,-0.915129662992088,-0.52797391435073,-0.861764975698449,0.578275437471671,0.205019794424694,0.299961756589244
53065950800,9508,-0.542666601717935,-0.774859851340699,-0.19169607089393,-0.718670536104393,-0.03310879972264,-0.118548096967338,0.394995099521846,-0.387734258234369,-0.677143211884666,-0.517583745734463,-0.281237016904618,0.541742580723132,-0.384084373293653,0.111880762524142,-0.809387788290163,1.48000955380225,0.216117255271666,0.0744179330509783,0.840575939076726,1.06700607136628,0.248300128789543,0.283074672352134,-1.45433605698303,-0.955382674867772,1.18440909095336,1.2079544644482,-0.23744611160564
53065950900,9509,-0.548148687730321,-0.991397001520661,-1.52942132596949,-0.807157363935008,-0.672491298889001,-1.35726594351957,0.618496578148482,-1.52720850411324,-0.641487004007754,-1.43376220545543,-1.42213967572962,-0.0669382620847461,-1.49866743896758,0.188563082905857,-1.54698547302438,0.129658956636522,-0.653101595601187,-0.355836298008867,0.183244375264,-0.39211072171343,-0.751337563925215,-0.492096040934147,-1.42065378662798,-0.979145432121056,3.49042625859201,0.205019794424694,0.299961756589244
53065951100,9511,-0.608451633866573,-0.861474711412684,0.0350115761503007,-0.802943705466884,0.687465127909291,-0.00432610157778403,2.38788328394268,-0.341539356374415,0.321230608668862,-0.24369970883375,0.0632208145936654,-0.231789323678546,-0.294383338898663,0.265245403287572,-0.936628359241619,1.84653328731866,0.149254266742985,0.186658167240503,1.57639485379246,0.949896914437973,-0.430398213165148,-0.743260431637301,-1.12058029739349,-0.980331968037746,2.03061727904095,0.205019794424694,0.299961756589244
53065951301,9513.01,-0.48784574159407,-0.720725563795709,-0.523499978157341,-0.655465659082524,-0.83487415582014,-1.02641602583949,-1.46751722236679,-0.876630302918885,0.214261985038127,-1.13079313808739,-1.04123128005162,0.51638087893947,-0.992906287591567,-0.50157780052958,-1.32829074170157,1.13277654310249,-0.118197687371739,-0.355836298008867,0.0851351866352344,-0.515550103340564,0.0975128196516478,0.330629068965157,-1.34368437021789,-1.02081997735559,2.04888660572353,-0.296447540587057,0.68760021889373
53065951302,9513.02,-0.635862063928506,-1.09966557661064,-1.5797173933601,-0.916712484106247,-0.987108084193083,-1.41634628596245,-1.07638963477017,-1.49833669045077,-0.879195056520499,-1.30530332089138,-1.54789412214963,-0.28251272724587,-1.55783195101534,-0.50157780052958,-1.69609551710812,0.312920823394727,0.316411738064687,-0.0939424182333091,-0.49370902627448,-0.901693809969033,0.0921830767660668,0.190235778725753,-0.948835662378031,-0.944312821933597,1.19536955783271,0.205019794424694,-0.669134399172013
